Country,ISO2,ISO3,CorruptionPerceptionIndex2015,CorruptionControl2015,IbrahimIndex2015,EaseOfDoingBusinessRank2015,NAIPerAdultDollars2017,GDPPerAdultDollars2017
Algeria,DZ,DZA,0.36,0.364,20,163,19880.85,23111.27
Angola,AO,AGO,0.15,0.221,45,181,12370.55,14641.19
Benin,BJ,BEN,0.37,0.377,16,158,4236.19,4581.93
Botswana,BW,BWA,0.63,0.667,2,72,22241.84,26128.99
Burkina Faso,BF,BFA,0.38,0.433,23,143,3538.15,3945.10
Burundi,BI,BDI,0.21,0.267,43,152,1665.89,1745.89
Cameroon,CM,CMR,0.27,0.294,38,172,6438.74,7171.71
Cape Verde Islands,CV,CPV,0.55,0.682,3,126,9001.11,10419.80
Central African Republic,CF,CAF,0.24,0.238,52,185,1390.22,1487.44
Chad Republic,TD,TCD,0.22,0.241,48,183,3490.37,3762.76
Comoros,KM,COM,0.26,0.372,26,154,5413.43,5903.58
Congo,CG,COG,0.23,0.255,42,176,8784.14,10588.57
Dem. Republic of the Congo,CD,COD,0.22,0.25,46,184,1733.02,1860.03
Djibouti,DJ,DJI,0.34,0.385,36,171,5028.12,5491.38
Egypt,EG,EGY,0.36,0.388,24,131,18187.03,19469.90
Equatorial Guinea,GQ,GNQ,0.3,0.134,47,180,32672.44,44458.68
Eritrea,ER,ERI,0.18,0.232,50,189,3420.61,3675.06
Ethiopia,ET,ETH,0.33,0.418,31,146,3769.95,4076.42
Gabon Republic,GA,GAB,0.34,0.367,32,162,22163.52,28648.10
Gambia,GM,GMB,0.28,0.346,35,151,3174.45,3601.97
Ghana,GH,GHA,0.47,0.465,8,114,7229.35,8093.86
Guinea,GN,GIN,0.25,0.305,41,165,3659.79,4068.72
Guinea-Bissau,GW,GNB,0.17,0.214,44,178,3129.39,3310.44
Ivory Coast,CI,CIV,0.32,0.416,21,142,7485.52,7864.74
Kenya,KE,KEN,0.25,0.297,12,108,5428.13,6160.36
Lesotho,LS,LSO,0.44,0.513,15,114,8388.69,5417.80
Liberia,LR,LBR,0.37,0.378,28,179,1730.02,1809.79
Libya,LY,LBY,0.16,0.161,51,188,25026.32,26826.47
Madagascar,MG,MDG,0.28,0.348,33,164,3244.70,3617.81
Malawi,MW,MWI,0.31,0.347,17,141,2183.73,2410.29
Mali Republic,ML,MLI,0.35,0.371,25,143,5298.81,5917.28
Mauritania,MR,MRT,0.31,0.319,40,168,6841.26,7571.08
Mauritius,MU,MUS,0.53,0.58,1,32,25769.43,26888.58
Morocco,MA,MAR,0.36,0.45,14,75,10625.95,12209.81
Mozambique,MZ,MOZ,0.31,0.343,21,133,2074.52,2550.61
Namibia,NA,NAM,0.53,0.555,5,101,15769.09,18084.27
Niger Republic,NE,NER,0.34,0.383,27,160,2187.96,2357.56
Nigeria,NG,NGA,0.26,0.281,36,169,10157.08,11713.30
Sao Tome and Principe,ST,STP,0.42,0.461,11,166,5605.45,6169.47
Rwanda,RW,RWA,0.54,0.634,9,62,3469.85,3812.07
Senegal Republic,SN,SEN,0.44,0.506,10,153,4693.63,5367.85
Seychelles,SC,SYC,0.55,0.678,4,95,27120.70,35076.15
Sierra Leone,SL,SLE,0.29,0.344,30,147,2279.40,2639.00
Somalia Republic,SO,SOM,0.08,0.175,54,190,532.74,550.06
South Africa,ZA,ZAF,0.44,0.492,6,73,16480.91,19887.52
South Sudan,SS,SDS,0.15,0.158,53,187,4224.53,4403.27
Sudan,SD,SDN,0.12,0.2,49,159,6639.31,7477.51
Swaziland,SZ,SWZ,0.44,0.435,29,105,13548.63,15155.09
Tanzania,TZ,TZA,0.3,0.357,18,139,5371.45,5935.34
Togo,TG,TGO,0.32,0.357,33,150,3079.36,3182.72
Tunisia,TN,TUN,0.38,0.478,7,74,12934.47,15498.88
Uganda,UG,UGA,0.25,0.29,19,122,4345.12,4804.95
Zambia,ZM,ZMB,0.38,0.419,13,97,7502.81,8508.40
Zanzibar,TZ,TZA,0.3,0.357,18,139,5181.42,5647.45
Zimbabwe,ZW,ZWE,0.21,0.243,39,155,3715.59,4046.76